date,index_name,open,high,low,close
2023-02-23,NIFTY100 ALPHA 30,0.0,0.0,0.0,9829.92
2023-02-24,NIFTY100 ALPHA 30,0.0,0.0,0.0,9770.43
2023-02-27,NIFTY100 ALPHA 30,0.0,0.0,0.0,9708.68
2023-02-28,NIFTY100 ALPHA 30,0.0,0.0,0.0,9716.81
2023-03-01,NIFTY100 ALPHA 30,0.0,0.0,0.0,9908.86
2023-03-02,NIFTY100 ALPHA 30,0.0,0.0,0.0,9910.01
2023-03-03,NIFTY100 ALPHA 30,0.0,0.0,0.0,10159.55
2023-03-06,NIFTY100 ALPHA 30,0.0,0.0,0.0,10263.33
2023-03-08,NIFTY100 ALPHA 30,0.0,0.0,0.0,10397.34
2023-03-09,NIFTY100 ALPHA 30,0.0,0.0,0.0,10314.51
2023-03-10,NIFTY100 ALPHA 30,0.0,0.0,0.0,10262.92
2023-03-13,NIFTY100 ALPHA 30,0.0,0.0,0.0,10125.85
2023-03-14,NIFTY100 ALPHA 30,0.0,0.0,0.0,10012.38
2023-03-15,NIFTY100 ALPHA 30,0.0,0.0,0.0,10020.97
2023-03-16,NIFTY100 ALPHA 30,0.0,0.0,0.0,10069.81
2023-03-17,NIFTY100 ALPHA 30,0.0,0.0,0.0,10114.44
2023-03-20,NIFTY100 ALPHA 30,0.0,0.0,0.0,10018.64
2023-03-21,NIFTY100 ALPHA 30,0.0,0.0,0.0,10093.22
2023-03-22,NIFTY100 ALPHA 30,0.0,0.0,0.0,10140.14
2023-03-23,NIFTY100 ALPHA 30,0.0,0.0,0.0,10134.7
2023-03-24,NIFTY100 ALPHA 30,0.0,0.0,0.0,10091.39
2023-03-27,NIFTY100 ALPHA 30,0.0,0.0,0.0,10048.16
2023-03-28,NIFTY100 ALPHA 30,0.0,0.0,0.0,9947.87
2023-03-29,NIFTY100 ALPHA 30,0.0,0.0,0.0,10063.04
2023-03-31,NIFTY100 ALPHA 30,0.0,0.0,0.0,10192.33
2023-04-03,NIFTY100 ALPHA 30,0.0,0.0,0.0,10239.42
2023-04-05,NIFTY100 ALPHA 30,0.0,0.0,0.0,10303.4
2023-04-06,NIFTY100 ALPHA 30,0.0,0.0,0.0,10321.37
2023-04-10,NIFTY100 ALPHA 30,0.0,0.0,0.0,10355.36
2023-04-11,NIFTY100 ALPHA 30,0.0,0.0,0.0,10429.59
2023-04-12,NIFTY100 ALPHA 30,0.0,0.0,0.0,10434.19
2023-04-13,NIFTY100 ALPHA 30,0.0,0.0,0.0,10441.98
2023-04-17,NIFTY100 ALPHA 30,0.0,0.0,0.0,10488.6
2023-04-18,NIFTY100 ALPHA 30,0.0,0.0,0.0,10488.86
2023-04-19,NIFTY100 ALPHA 30,0.0,0.0,0.0,10465.98
2023-04-20,NIFTY100 ALPHA 30,0.0,0.0,0.0,10466.65
2023-04-21,NIFTY100 ALPHA 30,0.0,0.0,0.0,10459.91
2023-04-24,NIFTY100 ALPHA 30,0.0,0.0,0.0,10516.93
2023-04-25,NIFTY100 ALPHA 30,0.0,0.0,0.0,10559.0
2023-04-26,NIFTY100 ALPHA 30,0.0,0.0,0.0,10619.09
2023-04-27,NIFTY100 ALPHA 30,0.0,0.0,0.0,10665.94
2023-04-28,NIFTY100 ALPHA 30,0.0,0.0,0.0,10787.16
2023-05-02,NIFTY100 ALPHA 30,0.0,0.0,0.0,10833.89
2023-05-03,NIFTY100 ALPHA 30,0.0,0.0,0.0,10846.08
2023-05-04,NIFTY100 ALPHA 30,0.0,0.0,0.0,10897.72
