date,index_name,open,high,low,close
2023-02-06,Nifty Total Market,8317.35,8325.95,8279.05,8314.7
2023-02-07,Nifty Total Market,8323.95,8335.4,8266.15,8297.6
2023-02-08,Nifty Total Market,8312.0,8377.45,8309.95,8367.3
2023-02-09,Nifty Total Market,8372.4,8382.15,8327.95,8368.4
2023-02-10,Nifty Total Market,8348.05,8370.7,8336.55,8361.7
2023-02-13,Nifty Total Market,8359.95,8366.1,8284.3,8296.95
2023-02-14,Nifty Total Market,8316.55,8343.3,8283.75,8332.65
2023-02-15,Nifty Total Market,8316.1,8379.55,8308.2,8371.8
2023-02-16,Nifty Total Market,8404.8,8425.2,8384.45,8397.4
2023-02-17,Nifty Total Market,8371.5,8394.45,8333.15,8353.9
2023-02-20,Nifty Total Market,8365.1,8371.7,8307.6,8317.2
2023-02-21,Nifty Total Market,8341.15,8346.95,8292.35,8303.1
2023-02-22,Nifty Total Market,8270.0,8273.75,8169.4,8184.6
2023-02-23,Nifty Total Market,8192.3,8207.15,8127.65,8166.0
2023-02-24,Nifty Total Market,8197.7,8208.45,8129.0,8146.15
2023-02-27,Nifty Total Market,8130.1,8134.75,8053.1,8098.0
2023-02-28,Nifty Total Market,8099.2,8118.3,8058.25,8082.5
2023-03-01,Nifty Total Market,8103.75,8170.55,8100.0,8164.9
2023-03-02,Nifty Total Market,8159.8,8167.5,8116.35,8122.15
2023-03-03,Nifty Total Market,8176.9,8247.4,8171.55,8226.4
2023-03-06,Nifty Total Market,8267.5,8319.7,8265.1,8285.85
2023-03-08,Nifty Total Market,8264.85,8316.0,8236.3,8310.1
2023-03-09,Nifty Total Market,8324.6,8328.5,8238.15,8246.45
2023-03-10,Nifty Total Market,8186.4,8188.65,8129.65,8178.0
2023-03-13,Nifty Total Market,8178.8,8217.5,8031.4,8049.95
2023-03-14,Nifty Total Market,8054.5,8075.0,7967.45,7996.4
2023-03-15,Nifty Total Market,8052.5,8072.75,7963.4,7975.5
2023-03-16,Nifty Total Market,7980.05,8011.25,7900.6,7979.4
2023-03-17,Nifty Total Market,8038.4,8054.6,7978.7,8029.85
2023-03-20,Nifty Total Market,8013.1,8015.0,7904.55,7971.1
2023-03-21,Nifty Total Market,8006.05,8033.1,7983.95,8023.65
2023-03-22,Nifty Total Market,8056.4,8071.65,8036.2,8051.45
2023-03-23,Nifty Total Market,8031.45,8068.7,8012.6,8020.55
2023-03-24,Nifty Total Market,8023.8,8037.7,7938.0,7949.75
2023-03-27,Nifty Total Market,7965.1,7985.45,7924.2,7937.3
2023-03-28,Nifty Total Market,7952.45,7958.45,7889.1,7908.1
2023-03-29,Nifty Total Market,7911.45,8002.1,7911.45,7984.8
2023-03-31,Nifty Total Market,8038.95,8113.45,8037.15,8102.1
2023-04-03,Nifty Total Market,8137.85,8137.9,8095.35,8130.6
2023-04-05,Nifty Total Market,8141.75,8197.0,8136.45,8191.75
2023-04-06,Nifty Total Market,8187.85,8235.25,8172.6,8220.95
2023-04-10,Nifty Total Market,8242.75,8261.55,8225.15,8237.65
2023-04-11,Nifty Total Market,8273.25,8295.5,8251.75,8280.95
2023-04-12,Nifty Total Market,8300.65,8326.45,8284.1,8321.95
2023-04-13,Nifty Total Market,8325.05,8336.3,8291.6,8330.15
2023-04-17,Nifty Total Market,8339.05,8339.05,8242.5,8303.15
2023-04-18,Nifty Total Market,8328.1,8328.45,8274.8,8299.6
2023-04-19,Nifty Total Market,8302.35,8305.65,8265.25,8278.5
2023-04-20,Nifty Total Market,8290.95,8306.5,8267.55,8281.5
2023-04-21,Nifty Total Market,8291.7,8296.6,8241.0,8272.5
2023-04-24,Nifty Total Market,8304.2,8322.55,8269.85,8318.55
2023-04-25,Nifty Total Market,8327.6,8347.35,8311.65,8333.0
2023-04-26,Nifty Total Market,8332.25,8359.55,8313.05,8354.7
2023-04-27,Nifty Total Market,8358.45,8406.3,8352.55,8400.4
2023-04-28,Nifty Total Market,8420.85,8489.0,8402.6,8480.35
2023-05-02,Nifty Total Market,8512.3,8541.6,8504.25,8526.35
2023-05-03,Nifty Total Market,8513.8,8529.8,8493.2,8513.75
2023-05-04,Nifty Total Market,8517.85,8591.5,8512.7,8586.35
2023-05-05,Nifty Total Market,8545.9,8581.25,8509.25,8516.4
2023-05-08,Nifty Total Market,8541.0,8606.0,8535.1,8598.35
2023-05-09,Nifty Total Market,8618.5,8640.4,8578.7,8593.4
2023-05-10,Nifty Total Market,8614.35,8624.7,8565.95,8619.15
2023-05-11,Nifty Total Market,8645.2,8653.0,8618.5,8630.85
2023-05-12,Nifty Total Market,8626.5,8644.15,8586.05,8627.95
2023-05-15,Nifty Total Market,8638.4,8691.05,8621.35,8667.7
2023-05-16,Nifty Total Market,8687.55,8692.55,8628.5,8637.0
2023-05-17,Nifty Total Market,8645.95,8648.5,8568.5,8601.7
2023-05-18,Nifty Total Market,8646.4,8651.6,8558.75,8566.75
2023-05-19,Nifty Total Market,8588.1,8597.95,8519.5,8591.65
2023-05-22,Nifty Total Market,8592.75,8652.05,8579.75,8644.55
2023-05-23,Nifty Total Market,8670.9,8695.8,8658.4,8667.0
2023-05-24,Nifty Total Market,8652.25,8693.7,8638.95,8651.9
2023-05-25,Nifty Total Market,8649.35,8681.45,8630.1,8674.05
2023-05-26,Nifty Total Market,8693.45,8755.9,8682.15,8751.8
2023-05-29,Nifty Total Market,8804.95,8812.8,8786.0,8793.9
2023-05-30,Nifty Total Market,8800.75,8823.0,8786.75,8809.6
2023-05-31,Nifty Total Market,8796.15,8806.55,8760.05,8794.0
2023-06-01,Nifty Total Market,8813.95,8827.05,8782.75,8792.15
2023-06-02,Nifty Total Market,8824.1,8836.4,8801.85,8821.8
2023-06-05,Nifty Total Market,8859.45,8871.7,8844.9,8849.4
2023-06-06,Nifty Total Market,8857.9,8871.0,8826.8,8861.4
2023-06-07,Nifty Total Market,8895.15,8939.1,8886.15,8933.95
2023-06-08,Nifty Total Market,8943.25,8957.85,8877.4,8885.9
