date,index_name,open,high,low,close
2019-06-10,Nifty500 Value 50,0.0,0.0,0.0,4338.4
2019-06-11,Nifty500 Value 50,0.0,0.0,0.0,4383.7
2019-06-12,Nifty500 Value 50,0.0,0.0,0.0,4367.34
2019-06-13,Nifty500 Value 50,0.0,0.0,0.0,4354.9
2019-06-14,Nifty500 Value 50,0.0,0.0,0.0,4334.91
2019-06-17,Nifty500 Value 50,0.0,0.0,0.0,4224.36
2019-06-18,Nifty500 Value 50,0.0,0.0,0.0,4237.21
2019-06-19,Nifty500 Value 50,0.0,0.0,0.0,4205.56
2019-06-20,Nifty500 Value 50,0.0,0.0,0.0,4287.52
2019-06-21,Nifty500 Value 50,0.0,0.0,0.0,4288.21
2019-06-24,Nifty500 Value 50,0.0,0.0,0.0,4271.02
2019-06-25,Nifty500 Value 50,0.0,0.0,0.0,4320.47
2019-06-26,Nifty500 Value 50,0.0,0.0,0.0,4368.1
2019-06-27,Nifty500 Value 50,0.0,0.0,0.0,4370.95
2019-06-28,Nifty500 Value 50,0.0,0.0,0.0,4336.29
2019-07-01,Nifty500 Value 50,0.0,0.0,0.0,4317.43
2019-07-02,Nifty500 Value 50,0.0,0.0,0.0,4342.46
2019-07-03,Nifty500 Value 50,0.0,0.0,0.0,4379.77
2019-07-04,Nifty500 Value 50,0.0,0.0,0.0,4377.41
2019-07-05,Nifty500 Value 50,0.0,0.0,0.0,4278.89
2019-07-08,Nifty500 Value 50,0.0,0.0,0.0,4135.19
2019-07-09,Nifty500 Value 50,0.0,0.0,0.0,4123.66
2019-07-10,Nifty500 Value 50,0.0,0.0,0.0,4080.89
2019-07-11,Nifty500 Value 50,0.0,0.0,0.0,4117.67
2019-07-12,Nifty500 Value 50,0.0,0.0,0.0,4120.86
2019-07-15,Nifty500 Value 50,0.0,0.0,0.0,4094.54
2019-07-16,Nifty500 Value 50,0.0,0.0,0.0,4136.68
2019-07-17,Nifty500 Value 50,0.0,0.0,0.0,4140.6
2019-07-18,Nifty500 Value 50,0.0,0.0,0.0,4055.19
2019-07-19,Nifty500 Value 50,0.0,0.0,0.0,4010.48
2019-07-22,Nifty500 Value 50,0.0,0.0,0.0,4041.86
2019-07-23,Nifty500 Value 50,0.0,0.0,0.0,4033.06
2019-07-24,Nifty500 Value 50,0.0,0.0,0.0,3959.17
2019-07-25,Nifty500 Value 50,0.0,0.0,0.0,3941.97
2019-07-26,Nifty500 Value 50,0.0,0.0,0.0,3948.26
2019-07-29,Nifty500 Value 50,0.0,0.0,0.0,3830.14
2019-07-30,Nifty500 Value 50,0.0,0.0,0.0,3712.08
2019-07-31,Nifty500 Value 50,0.0,0.0,0.0,3773.18
2019-08-01,Nifty500 Value 50,0.0,0.0,0.0,3699.29
2019-08-02,Nifty500 Value 50,0.0,0.0,0.0,3644.56
2019-08-05,Nifty500 Value 50,0.0,0.0,0.0,3564.27
2019-08-06,Nifty500 Value 50,0.0,0.0,0.0,3634.66
2019-08-07,Nifty500 Value 50,0.0,0.0,0.0,3541.05
2019-08-08,Nifty500 Value 50,0.0,0.0,0.0,3587.69
2019-08-09,Nifty500 Value 50,0.0,0.0,0.0,3599.93
2019-08-13,Nifty500 Value 50,0.0,0.0,0.0,3543.03
2019-08-14,Nifty500 Value 50,0.0,0.0,0.0,3571.91
2019-08-16,Nifty500 Value 50,0.0,0.0,0.0,3576.53
2019-08-19,Nifty500 Value 50,0.0,0.0,0.0,3569.39
2019-08-20,Nifty500 Value 50,0.0,0.0,0.0,3532.73
2019-08-21,Nifty500 Value 50,0.0,0.0,0.0,3421.77
2019-08-22,Nifty500 Value 50,0.0,0.0,0.0,3306.62
2019-08-23,Nifty500 Value 50,0.0,0.0,0.0,3395.62
2019-08-26,Nifty500 Value 50,0.0,0.0,0.0,3449.72
2019-08-27,Nifty500 Value 50,0.0,0.0,0.0,3496.56
2019-08-28,Nifty500 Value 50,0.0,0.0,0.0,3429.68
2019-08-29,Nifty500 Value 50,0.0,0.0,0.0,3425.24
2019-08-30,Nifty500 Value 50,0.0,0.0,0.0,3460.25
2019-09-03,Nifty500 Value 50,0.0,0.0,0.0,3371.18
2019-09-04,Nifty500 Value 50,0.0,0.0,0.0,3401.16
2019-09-05,Nifty500 Value 50,0.0,0.0,0.0,3469.35
2019-09-06,Nifty500 Value 50,0.0,0.0,0.0,3523.85
2019-09-09,Nifty500 Value 50,0.0,0.0,0.0,3540.39
2019-09-11,Nifty500 Value 50,0.0,0.0,0.0,3583.21
2019-09-12,Nifty500 Value 50,0.0,0.0,0.0,3579.91
2019-09-13,Nifty500 Value 50,0.0,0.0,0.0,3625.57
2019-09-16,Nifty500 Value 50,0.0,0.0,0.0,3603.39
2019-09-17,Nifty500 Value 50,0.0,0.0,0.0,3506.38
2019-09-18,Nifty500 Value 50,0.0,0.0,0.0,3516.89
2019-09-19,Nifty500 Value 50,0.0,0.0,0.0,3455.6
2019-09-20,Nifty500 Value 50,0.0,0.0,0.0,3606.21
2019-09-23,Nifty500 Value 50,0.0,0.0,0.0,3668.0
2019-09-24,Nifty500 Value 50,0.0,0.0,0.0,3641.46
2019-09-25,Nifty500 Value 50,0.0,0.0,0.0,3569.26
2019-09-26,Nifty500 Value 50,0.0,0.0,0.0,3637.6
2019-09-27,Nifty500 Value 50,0.0,0.0,0.0,3558.75
2019-09-30,Nifty500 Value 50,0.0,0.0,0.0,3469.49
2019-10-01,Nifty500 Value 50,0.0,0.0,0.0,3427.53
2019-10-03,Nifty500 Value 50,0.0,0.0,0.0,3420.67
2019-10-04,Nifty500 Value 50,0.0,0.0,0.0,3385.17
2019-10-07,Nifty500 Value 50,0.0,0.0,0.0,3325.98
2019-10-09,Nifty500 Value 50,0.0,0.0,0.0,3367.88
2019-10-10,Nifty500 Value 50,0.0,0.0,0.0,3317.18
2019-10-11,Nifty500 Value 50,0.0,0.0,0.0,3334.61
2019-10-14,Nifty500 Value 50,0.0,0.0,0.0,3366.6
2019-10-15,Nifty500 Value 50,0.0,0.0,0.0,3387.73
2019-10-16,Nifty500 Value 50,0.0,0.0,0.0,3386.66
2019-10-17,Nifty500 Value 50,0.0,0.0,0.0,3436.68
2019-10-18,Nifty500 Value 50,0.0,0.0,0.0,3524.9
2019-10-22,Nifty500 Value 50,0.0,0.0,0.0,3541.21
2019-10-23,Nifty500 Value 50,0.0,0.0,0.0,3542.09
2019-10-24,Nifty500 Value 50,0.0,0.0,0.0,3495.14
2019-10-25,Nifty500 Value 50,0.0,0.0,0.0,3481.24
2019-10-27,Nifty500 Value 50,0.0,0.0,0.0,3520.93
2019-10-29,Nifty500 Value 50,0.0,0.0,0.0,3627.74
2019-10-30,Nifty500 Value 50,0.0,0.0,0.0,3652.1
2019-10-31,Nifty500 Value 50,0.0,0.0,0.0,3684.5
2019-11-01,Nifty500 Value 50,0.0,0.0,0.0,3715.21
2019-11-04,Nifty500 Value 50,0.0,0.0,0.0,3741.67
2019-11-05,Nifty500 Value 50,0.0,0.0,0.0,3711.35
2019-11-06,Nifty500 Value 50,0.0,0.0,0.0,3716.05
2019-11-07,Nifty500 Value 50,0.0,0.0,0.0,3732.55
