date,index_name,open,high,low,close
2018-01-10,Nifty500 Quality 50,0.0,0.0,0.0,7875.06
2018-01-11,Nifty500 Quality 50,0.0,0.0,0.0,7923.49
2018-01-12,Nifty500 Quality 50,0.0,0.0,0.0,7913.93
2018-01-15,Nifty500 Quality 50,0.0,0.0,0.0,7892.16
2018-01-16,Nifty500 Quality 50,0.0,0.0,0.0,7868.7
2018-01-17,Nifty500 Quality 50,0.0,0.0,0.0,7909.46
2018-01-18,Nifty500 Quality 50,0.0,0.0,0.0,7891.46
2018-01-19,Nifty500 Quality 50,0.0,0.0,0.0,7960.48
2018-01-22,Nifty500 Quality 50,0.0,0.0,0.0,8009.43
2018-01-23,Nifty500 Quality 50,0.0,0.0,0.0,8062.74
2018-01-24,Nifty500 Quality 50,0.0,0.0,0.0,8073.9
2018-01-25,Nifty500 Quality 50,0.0,0.0,0.0,8023.92
2018-01-29,Nifty500 Quality 50,0.0,0.0,0.0,8037.2
2018-01-30,Nifty500 Quality 50,0.0,0.0,0.0,7976.76
2018-01-31,Nifty500 Quality 50,0.0,0.0,0.0,7868.98
2018-02-01,Nifty500 Quality 50,0.0,0.0,0.0,7847.72
2018-02-02,Nifty500 Quality 50,0.0,0.0,0.0,7686.2
2018-02-05,Nifty500 Quality 50,0.0,0.0,0.0,7618.2
2018-02-06,Nifty500 Quality 50,0.0,0.0,0.0,7471.56
2018-02-07,Nifty500 Quality 50,0.0,0.0,0.0,7506.22
2018-02-08,Nifty500 Quality 50,0.0,0.0,0.0,7599.84
2018-02-09,Nifty500 Quality 50,0.0,0.0,0.0,7577.94
2018-02-12,Nifty500 Quality 50,0.0,0.0,0.0,7650.92
2018-02-14,Nifty500 Quality 50,0.0,0.0,0.0,7670.53
2018-02-15,Nifty500 Quality 50,0.0,0.0,0.0,7650.48
2018-02-16,Nifty500 Quality 50,0.0,0.0,0.0,7606.11
2018-02-19,Nifty500 Quality 50,0.0,0.0,0.0,7518.8
2018-02-20,Nifty500 Quality 50,0.0,0.0,0.0,7513.24
2018-02-21,Nifty500 Quality 50,0.0,0.0,0.0,7573.42
2018-02-22,Nifty500 Quality 50,0.0,0.0,0.0,7531.41
2018-02-23,Nifty500 Quality 50,0.0,0.0,0.0,7616.18
2018-02-26,Nifty500 Quality 50,0.0,0.0,0.0,7626.7
2018-02-27,Nifty500 Quality 50,0.0,0.0,0.0,7636.56
2018-02-28,Nifty500 Quality 50,0.0,0.0,0.0,7618.61
2018-03-01,Nifty500 Quality 50,0.0,0.0,0.0,7614.39
2018-03-05,Nifty500 Quality 50,0.0,0.0,0.0,7579.42
2018-03-06,Nifty500 Quality 50,0.0,0.0,0.0,7527.8
2018-03-07,Nifty500 Quality 50,0.0,0.0,0.0,7485.41
2018-03-08,Nifty500 Quality 50,0.0,0.0,0.0,7508.55
2018-03-09,Nifty500 Quality 50,0.0,0.0,0.0,7533.69
2018-03-12,Nifty500 Quality 50,0.0,0.0,0.0,7609.29
2018-03-13,Nifty500 Quality 50,0.0,0.0,0.0,7612.34
2018-03-14,Nifty500 Quality 50,0.0,0.0,0.0,7608.64
2018-03-15,Nifty500 Quality 50,0.0,0.0,0.0,7624.3
2018-03-16,Nifty500 Quality 50,0.0,0.0,0.0,7524.96
2018-03-19,Nifty500 Quality 50,0.0,0.0,0.0,7419.77
2018-03-20,Nifty500 Quality 50,0.0,0.0,0.0,7469.34
2018-03-21,Nifty500 Quality 50,0.0,0.0,0.0,7480.62
2018-03-22,Nifty500 Quality 50,0.0,0.0,0.0,7427.14
2018-03-23,Nifty500 Quality 50,0.0,0.0,0.0,7385.41
