date,index_name,open,high,low,close
2017-03-15,Nifty Next 50,24473.3,24622.9,24445.2,24581.95
2017-03-16,Nifty Next 50,24702.8,24938.65,24694.7,24924.9
2017-03-17,Nifty Next 50,24995.7,25022.45,24821.05,24914.8
2017-03-20,Nifty Next 50,24977.25,24977.25,24847.85,24918.65
2017-03-21,Nifty Next 50,24919.5,24919.5,24622.85,24781.0
2017-03-22,Nifty Next 50,24593.45,24599.1,24443.5,24550.15
2017-03-23,Nifty Next 50,24702.55,24820.85,24696.1,24795.85
2017-03-24,Nifty Next 50,24830.95,24931.25,24786.55,24805.5
2017-03-27,Nifty Next 50,24819.1,24868.0,24678.9,24701.9
2017-03-28,Nifty Next 50,24765.15,24925.65,24752.25,24892.3
2017-03-29,Nifty Next 50,24940.5,24950.25,24810.2,24911.2
2017-03-30,Nifty Next 50,24936.25,25063.05,24920.8,25013.0
2017-03-31,Nifty Next 50,25066.25,25161.7,25026.1,25119.45
2017-04-03,Nifty Next 50,25146.9,25248.4,25106.7,25217.15
2017-04-05,Nifty Next 50,25310.1,25494.95,25238.0,25478.1
2017-04-06,Nifty Next 50,25444.95,25580.8,25394.55,25561.4
2017-04-07,Nifty Next 50,25513.5,25740.75,25480.75,25552.95
2017-04-10,Nifty Next 50,25618.05,25761.1,25559.85,25732.9
2017-04-11,Nifty Next 50,25701.75,25908.8,25693.65,25872.8
2017-04-12,Nifty Next 50,25901.45,26008.7,25631.95,25915.65
2017-04-13,Nifty Next 50,25924.65,25932.45,25823.6,25872.45
2017-04-17,Nifty Next 50,25910.35,25969.3,25759.95,25813.25
2017-04-18,Nifty Next 50,25861.75,26017.15,25506.95,25539.05
2017-04-19,Nifty Next 50,25527.65,25737.35,25494.9,25694.35
2017-04-20,Nifty Next 50,25809.95,25873.4,25714.4,25786.75
2017-04-21,Nifty Next 50,25913.8,25941.95,25729.75,25845.65
2017-04-24,Nifty Next 50,25887.45,26083.4,25845.3,26062.35
2017-04-25,Nifty Next 50,26183.15,26478.0,26166.95,26461.4
2017-04-26,Nifty Next 50,26557.55,26565.65,26170.9,26407.45
2017-04-27,Nifty Next 50,26445.65,26470.05,26241.55,26281.1
2017-04-28,Nifty Next 50,26299.6,26412.0,26248.05,26323.6
2017-05-02,Nifty Next 50,26395.65,26522.9,26242.45,26457.55
2017-05-03,Nifty Next 50,26571.35,26640.0,26386.5,26441.45
2017-05-04,Nifty Next 50,26501.95,26543.95,26419.1,26514.45
2017-05-05,Nifty Next 50,26508.8,26515.15,26013.4,26142.25
2017-05-08,Nifty Next 50,26226.95,26297.45,26171.1,26255.3
2017-05-09,Nifty Next 50,26310.4,26484.15,26223.65,26465.1
2017-05-10,Nifty Next 50,26578.15,26833.6,26569.35,26806.7
2017-05-11,Nifty Next 50,26895.3,26947.35,26784.55,26849.65
2017-05-12,Nifty Next 50,26852.8,26864.05,26546.1,26725.2
2017-05-15,Nifty Next 50,26831.85,26979.0,26780.65,26949.1
2017-05-16,Nifty Next 50,27029.9,27031.65,26882.05,26940.95
2017-05-17,Nifty Next 50,26929.9,26983.35,26752.2,26799.55
2017-05-18,Nifty Next 50,26609.55,26671.2,26193.35,26251.05
2017-05-19,Nifty Next 50,26399.5,26477.8,25846.85,26099.3
2017-05-22,Nifty Next 50,26282.6,26369.2,25853.0,25880.5
2017-05-23,Nifty Next 50,25919.5,25919.5,25250.85,25534.85
2017-05-24,Nifty Next 50,25580.5,25608.4,25030.75,25149.45
2017-05-25,Nifty Next 50,25255.55,25489.55,25125.6,25407.7
2017-05-26,Nifty Next 50,25460.35,26011.4,25418.85,25983.3
2017-05-29,Nifty Next 50,26035.75,26085.55,25602.0,25727.8
2017-05-30,Nifty Next 50,25641.85,25938.5,25481.85,25918.45
2017-05-31,Nifty Next 50,26027.25,26140.4,25981.65,26027.75
2017-06-01,Nifty Next 50,26057.35,26140.65,25969.4,26095.75
2017-06-02,Nifty Next 50,26203.8,26276.45,26141.5,26254.9
2017-06-05,Nifty Next 50,26355.15,26546.0,26319.1,26457.2
2017-06-06,Nifty Next 50,26479.95,26505.05,26178.7,26264.45
2017-06-07,Nifty Next 50,26355.95,26462.15,26316.85,26422.6
2017-06-08,Nifty Next 50,26506.35,26586.4,26419.35,26507.25
2017-06-09,Nifty Next 50,26538.55,26624.55,26391.55,26606.4
2017-06-12,Nifty Next 50,26609.35,26670.2,26458.7,26557.6
2017-06-13,Nifty Next 50,26623.9,26704.65,26543.15,26584.7
2017-06-14,Nifty Next 50,26635.95,26650.6,26389.8,26507.4
2017-06-15,Nifty Next 50,26497.2,26579.35,26418.15,26474.95
2017-06-16,Nifty Next 50,26535.85,26669.9,26486.55,26550.0
2017-06-19,Nifty Next 50,26644.55,26701.9,26565.85,26648.25
2017-06-20,Nifty Next 50,26713.8,26766.5,26624.95,26684.0
2017-06-21,Nifty Next 50,26685.5,26717.65,26601.7,26687.1
2017-06-22,Nifty Next 50,26721.5,26819.55,26427.2,26497.1
2017-06-23,Nifty Next 50,26544.05,26556.1,26031.55,26157.9
2017-06-27,Nifty Next 50,26208.5,26229.6,25774.7,25968.2
2017-06-28,Nifty Next 50,25945.25,26078.65,25806.5,26040.15
2017-06-29,Nifty Next 50,26126.65,26259.85,26019.05,26054.2
2017-06-30,Nifty Next 50,26001.95,26290.65,25913.65,26254.5
2017-07-03,Nifty Next 50,26340.75,26617.8,26290.15,26588.0
2017-07-04,Nifty Next 50,26680.15,26771.5,26509.6,26547.9
2017-07-05,Nifty Next 50,26577.5,26786.25,26548.05,26756.05
2017-07-06,Nifty Next 50,26847.9,26948.4,26836.8,26869.65
2017-07-07,Nifty Next 50,26866.7,26920.15,26774.5,26872.4
2017-07-10,Nifty Next 50,26951.9,27129.05,26836.2,27108.15
2017-07-11,Nifty Next 50,27161.85,27216.7,26901.0,26929.45
2017-07-12,Nifty Next 50,26984.7,27198.05,26976.65,27176.3
2017-07-13,Nifty Next 50,27291.65,27430.8,27283.2,27405.2
2017-07-14,Nifty Next 50,27443.2,27470.7,27251.4,27413.9
2017-07-17,Nifty Next 50,27439.75,27504.35,27342.3,27452.15
2017-07-18,Nifty Next 50,27396.35,27503.3,27243.35,27277.25
2017-07-19,Nifty Next 50,27383.75,27663.8,27373.55,27644.25
2017-07-20,Nifty Next 50,27659.8,27695.25,27496.15,27535.55
2017-07-21,Nifty Next 50,27590.65,27660.6,27351.75,27605.4
2017-07-24,Nifty Next 50,27624.0,27671.8,27562.1,27634.8
2017-07-25,Nifty Next 50,27691.3,27762.9,27600.95,27711.65
2017-07-26,Nifty Next 50,27758.05,27805.4,27691.45,27735.6
2017-07-27,Nifty Next 50,27801.75,27873.45,27550.7,27583.25
2017-07-28,Nifty Next 50,27509.05,27786.5,27470.1,27759.55
2017-07-31,Nifty Next 50,27853.15,27944.35,27726.05,27922.8
2017-08-01,Nifty Next 50,27990.25,28038.8,27821.25,27872.95
2017-08-02,Nifty Next 50,27936.95,27938.5,27630.6,27729.0
2017-08-03,Nifty Next 50,27760.6,27984.45,27695.0,27785.3
2017-08-04,Nifty Next 50,27753.9,28195.4,27700.5,28119.1
2017-08-07,Nifty Next 50,28186.75,28556.05,28157.85,28499.25
2017-08-08,Nifty Next 50,28559.05,28601.55,28004.5,28144.8
2017-08-09,Nifty Next 50,28079.2,28079.2,27552.0,27652.0
2017-08-10,Nifty Next 50,27511.3,27554.5,26579.3,26895.05
2017-08-11,Nifty Next 50,26519.65,27169.75,26343.45,26873.85
2017-08-14,Nifty Next 50,27094.4,27512.9,27087.5,27464.1
2017-08-16,Nifty Next 50,27603.6,27775.15,27400.15,27734.3
2017-08-17,Nifty Next 50,27851.35,27975.25,27660.6,27718.35
2017-08-18,Nifty Next 50,27562.5,27712.9,27405.85,27657.05
2017-08-21,Nifty Next 50,27743.95,27842.1,27168.4,27217.6
2017-08-22,Nifty Next 50,27359.45,27474.5,27006.6,27073.95
2017-08-23,Nifty Next 50,27232.35,27461.2,27113.6,27441.3
2017-08-24,Nifty Next 50,27520.8,27725.6,27459.2,27679.2
2017-08-28,Nifty Next 50,27763.3,28000.7,27734.65,27948.85
2017-08-29,Nifty Next 50,27918.35,27918.35,27577.25,27647.0
2017-08-30,Nifty Next 50,27850.25,28101.15,27827.2,28066.8
2017-08-31,Nifty Next 50,28120.7,28132.0,27975.4,28054.4
2017-09-01,Nifty Next 50,28169.05,28370.5,28131.2,28338.35
2017-09-04,Nifty Next 50,28353.25,28379.45,27875.6,28183.15
2017-09-05,Nifty Next 50,28295.45,28355.75,28178.55,28338.7
2017-09-06,Nifty Next 50,28192.8,28419.6,28134.7,28377.15
2017-09-07,Nifty Next 50,28539.4,28613.65,28453.85,28583.5
2017-09-08,Nifty Next 50,28675.4,28688.7,28307.95,28377.15
2017-09-11,Nifty Next 50,28533.5,28690.55,28360.65,28592.5
2017-09-12,Nifty Next 50,28733.65,28873.2,28656.0,28852.95
2017-09-13,Nifty Next 50,28914.0,29051.4,28686.65,28753.5
2017-09-14,Nifty Next 50,28871.5,29035.9,28726.0,28851.75
2017-09-15,Nifty Next 50,28781.35,28854.2,28596.4,28781.45
2017-09-18,Nifty Next 50,28952.6,28992.15,28851.5,28891.3
2017-09-19,Nifty Next 50,28945.8,29015.1,28847.2,28967.05
2017-09-20,Nifty Next 50,29040.2,29069.9,28845.2,28886.95
2017-09-21,Nifty Next 50,28912.0,28950.25,28479.75,28695.45
2017-09-22,Nifty Next 50,28600.45,28601.3,27897.35,27947.25
2017-09-25,Nifty Next 50,27986.05,27986.05,27234.45,27583.55
2017-09-26,Nifty Next 50,27597.65,27794.25,27385.95,27648.1
2017-09-27,Nifty Next 50,27808.7,27808.7,27068.55,27132.75
2017-09-28,Nifty Next 50,27235.55,27304.8,26929.65,27216.5
2017-09-29,Nifty Next 50,27346.75,27736.1,27322.35,27558.9
2017-10-03,Nifty Next 50,27837.4,27918.15,27734.45,27819.45
2017-10-04,Nifty Next 50,27883.75,27974.7,27792.8,27869.85
2017-10-05,Nifty Next 50,27944.75,28081.85,27918.25,27951.85
2017-10-06,Nifty Next 50,28049.25,28199.75,28046.15,28176.15
2017-10-09,Nifty Next 50,28267.95,28380.45,28139.05,28219.15
2017-10-10,Nifty Next 50,28336.0,28430.1,28302.9,28391.6
2017-10-11,Nifty Next 50,28518.9,28606.45,28051.05,28214.85
2017-10-12,Nifty Next 50,28302.85,28558.05,28165.75,28528.85
2017-10-13,Nifty Next 50,28659.3,28668.2,28546.65,28575.45
2017-10-16,Nifty Next 50,28679.65,28761.85,28534.45,28646.45
2017-10-17,Nifty Next 50,28658.9,28797.95,28583.55,28782.7
2017-10-18,Nifty Next 50,28814.45,28816.95,28621.9,28740.2
2017-10-19,Nifty Next 50,28813.35,28816.35,28469.7,28588.3
2017-10-23,Nifty Next 50,28614.8,28763.15,28569.75,28731.25
2017-10-24,Nifty Next 50,28833.35,28836.65,28636.2,28676.85
2017-10-25,Nifty Next 50,28931.85,29070.75,28804.05,29038.15
2017-10-26,Nifty Next 50,29094.6,29313.65,29018.0,29154.1
2017-10-27,Nifty Next 50,29245.3,29475.65,29241.0,29355.7
2017-10-30,Nifty Next 50,29478.45,29723.3,29472.3,29674.75
2017-10-31,Nifty Next 50,29775.15,29785.3,29495.55,29644.15
2017-11-01,Nifty Next 50,29833.8,30035.5,29825.8,29903.7
2017-11-02,Nifty Next 50,29956.45,30115.7,29891.1,30020.4
2017-11-03,Nifty Next 50,30116.7,30171.9,29951.4,30043.9
2017-11-06,Nifty Next 50,30146.05,30356.85,30135.5,30242.2
2017-11-07,Nifty Next 50,30390.45,30408.4,29694.95,29779.3
2017-11-08,Nifty Next 50,29840.15,29925.0,29451.0,29546.85
2017-11-09,Nifty Next 50,29739.05,29856.45,29378.95,29741.8
2017-11-10,Nifty Next 50,29707.55,29824.2,29516.75,29654.8
2017-11-13,Nifty Next 50,29713.65,29721.1,29404.6,29447.1
2017-11-14,Nifty Next 50,29482.7,29555.0,29319.75,29353.6
2017-11-15,Nifty Next 50,29282.15,29359.5,28890.45,29014.75
2017-11-16,Nifty Next 50,29106.85,29423.0,29029.5,29350.5
