Date,Open,High,Low,Close
2012-04-11,0.0,0.0,0.0,3869.93
2012-04-12,0.0,0.0,0.0,3892.02
2012-04-13,0.0,0.0,0.0,3898.08
2012-04-16,0.0,0.0,0.0,3930.7
2012-04-17,0.0,0.0,0.0,3949.6
2012-04-18,0.0,0.0,0.0,3963.37
2012-04-19,0.0,0.0,0.0,3968.06
2012-04-20,0.0,0.0,0.0,3944.27
2012-04-23,0.0,0.0,0.0,3892.86
2012-04-24,0.0,0.0,0.0,3885.28
2012-04-25,0.0,0.0,0.0,3879.11
2012-04-26,0.0,0.0,0.0,3855.15
2012-04-27,0.0,0.0,0.0,3861.68
2012-04-28,0.0,0.0,0.0,3864.77
2012-04-30,0.0,0.0,0.0,3898.3
2012-05-02,0.0,0.0,0.0,3887.09
2012-05-03,0.0,0.0,0.0,3858.68
2012-05-04,0.0,0.0,0.0,3775.31
2012-05-07,0.0,0.0,0.0,3821.3
2012-05-08,0.0,0.0,0.0,3774.52
2012-05-09,0.0,0.0,0.0,3750.43
2012-05-10,0.0,0.0,0.0,3768.72
2012-05-11,0.0,0.0,0.0,3747.35
2012-05-14,0.0,0.0,0.0,3715.13
2012-05-15,0.0,0.0,0.0,3725.48
2012-05-16,0.0,0.0,0.0,3695.16
2012-05-17,0.0,0.0,0.0,3697.68
2012-05-18,0.0,0.0,0.0,3673.17
2012-05-21,0.0,0.0,0.0,3686.53
2012-05-22,0.0,0.0,0.0,3666.27
2012-05-23,0.0,0.0,0.0,3660.61
2012-05-24,0.0,0.0,0.0,3697.63
2012-05-25,0.0,0.0,0.0,3704.95
2012-05-28,0.0,0.0,0.0,3767.04
2012-05-29,0.0,0.0,0.0,3747.56
2012-05-30,0.0,0.0,0.0,3708.27
2012-05-31,0.0,0.0,0.0,3695.2
2012-06-01,0.0,0.0,0.0,3642.93
2012-06-04,0.0,0.0,0.0,3611.59
2012-06-05,0.0,0.0,0.0,3603.84
2012-06-06,0.0,0.0,0.0,3686.67
2012-06-07,0.0,0.0,0.0,3691.62
2012-06-08,0.0,0.0,0.0,3711.75
2012-06-11,0.0,0.0,0.0,3703.41
2012-06-12,0.0,0.0,0.0,3748.69
2012-06-13,0.0,0.0,0.0,3755.14
2012-06-14,0.0,0.0,0.0,3713.28
2012-06-15,0.0,0.0,0.0,3767.65
2012-06-18,0.0,0.0,0.0,3738.25
2012-06-19,0.0,0.0,0.0,3757.33
2012-06-20,0.0,0.0,0.0,3795.9
2012-06-21,0.0,0.0,0.0,3807.74
2012-06-22,0.0,0.0,0.0,3796.63
2012-06-25,0.0,0.0,0.0,3791.18
2012-06-26,0.0,0.0,0.0,3800.33
2012-06-27,0.0,0.0,0.0,3806.3
2012-06-28,0.0,0.0,0.0,3823.04
2012-06-29,0.0,0.0,0.0,3881.25
2012-07-02,0.0,0.0,0.0,3907.45
2012-07-03,0.0,0.0,0.0,3919.69
2012-07-04,0.0,0.0,0.0,3916.42
2012-07-05,0.0,0.0,0.0,3938.45
2012-07-06,0.0,0.0,0.0,3912.72
2012-07-09,0.0,0.0,0.0,3877.96
2012-07-10,0.0,0.0,0.0,3906.39
2012-07-11,0.0,0.0,0.0,3894.92
2012-07-12,0.0,0.0,0.0,3866.22
2012-07-13,0.0,0.0,0.0,3860.73
2012-07-16,0.0,0.0,0.0,3850.9
2012-07-17,0.0,0.0,0.0,3844.44
2012-07-18,0.0,0.0,0.0,3866.31
2012-07-19,0.0,0.0,0.0,3875.44
2012-07-20,0.0,0.0,0.0,3872.3
2012-07-23,0.0,0.0,0.0,3831.92
2012-07-24,0.0,0.0,0.0,3861.44
2012-07-25,0.0,0.0,0.0,3860.51
2012-07-26,0.0,0.0,0.0,3832.11
2012-07-27,0.0,0.0,0.0,3845.84
2012-07-30,0.0,0.0,0.0,3885.48
2012-07-31,0.0,0.0,0.0,3895.33
2012-08-01,0.0,0.0,0.0,3924.09
2012-08-02,0.0,0.0,0.0,3946.17
2012-08-03,0.0,0.0,0.0,3945.44
2012-08-06,0.0,0.0,0.0,3968.12
2012-08-07,0.0,0.0,0.0,3982.22
2012-08-08,0.0,0.0,0.0,3997.91
2012-08-09,0.0,0.0,0.0,4006.54
2012-08-10,0.0,0.0,0.0,4022.35
2012-08-13,0.0,0.0,0.0,4050.13
2012-08-14,0.0,0.0,0.0,4072.22
2012-08-16,0.0,0.0,0.0,4067.72
2012-08-17,0.0,0.0,0.0,4083.77
2012-08-21,0.0,0.0,0.0,4114.11
2012-08-22,0.0,0.0,0.0,4111.76
2012-08-23,0.0,0.0,0.0,4120.63
2012-08-24,0.0,0.0,0.0,4109.79
2012-08-27,0.0,0.0,0.0,4097.96
2012-08-28,0.0,0.0,0.0,4062.79
2012-08-29,0.0,0.0,0.0,4035.13
2012-08-30,0.0,0.0,0.0,4059.43
2012-08-31,0.0,0.0,0.0,4039.23
2012-09-03,0.0,0.0,0.0,4050.08
2012-09-04,0.0,0.0,0.0,4060.32
2012-09-05,0.0,0.0,0.0,4063.68
2012-09-06,0.0,0.0,0.0,4095.83
2012-09-07,0.0,0.0,0.0,4160.25
2012-09-08,0.0,0.0,0.0,4179.39
2012-09-10,0.0,0.0,0.0,4192.1
2012-09-11,0.0,0.0,0.0,4206.65
2012-09-12,0.0,0.0,0.0,4234.02
2012-09-13,0.0,0.0,0.0,4230.08
2012-09-14,0.0,0.0,0.0,4275.22
2012-09-17,0.0,0.0,0.0,4258.57
2012-09-18,0.0,0.0,0.0,4259.8
2012-09-20,0.0,0.0,0.0,4248.75
2012-09-21,0.0,0.0,0.0,4286.34
2012-09-24,0.0,0.0,0.0,4271.16
2012-09-25,0.0,0.0,0.0,4289.15
2012-09-26,0.0,0.0,0.0,4322.59
2012-09-27,0.0,0.0,0.0,4361.28
2012-09-28,0.0,0.0,0.0,4404.98
2012-10-01,0.0,0.0,0.0,4459.86
2012-10-03,0.0,0.0,0.0,4485.68
2012-10-04,0.0,0.0,0.0,4452.99
2012-10-05,0.0,0.0,0.0,4403.36
2012-10-08,0.0,0.0,0.0,4390.02
2012-10-09,0.0,0.0,0.0,4435.53
2012-10-10,0.0,0.0,0.0,4409.26
2012-10-11,0.0,0.0,0.0,4422.1
2012-10-12,0.0,0.0,0.0,4462.47
2012-10-15,0.0,0.0,0.0,4484.36
2012-10-16,0.0,0.0,0.0,4460.91
2012-10-17,0.0,0.0,0.0,4478.05
2012-10-18,0.0,0.0,0.0,4502.32
2012-10-19,0.0,0.0,0.0,4483.19
2012-10-22,0.0,0.0,0.0,4510.08
2012-10-23,0.0,0.0,0.0,4510.83
2012-10-25,0.0,0.0,0.0,4518.86
2012-10-26,0.0,0.0,0.0,4461.26
2012-10-29,0.0,0.0,0.0,4441.49
2012-10-30,0.0,0.0,0.0,4429.58
2012-10-31,0.0,0.0,0.0,4477.55
2012-11-01,0.0,0.0,0.0,4499.38
2012-11-02,0.0,0.0,0.0,4515.58
2012-11-05,0.0,0.0,0.0,4512.66
2012-11-06,0.0,0.0,0.0,4560.04
2012-11-07,0.0,0.0,0.0,4610.73
2012-11-08,0.0,0.0,0.0,4611.0
2012-11-09,0.0,0.0,0.0,4589.78
2012-11-12,0.0,0.0,0.0,4689.62
2012-11-13,0.0,0.0,0.0,4694.51
2012-11-15,0.0,0.0,0.0,4693.68
2012-11-16,0.0,0.0,0.0,4641.95
2012-11-19,0.0,0.0,0.0,4596.87
2012-11-20,0.0,0.0,0.0,4577.1
2012-11-21,0.0,0.0,0.0,4605.19
2012-11-22,0.0,0.0,0.0,4651.01
2012-11-23,0.0,0.0,0.0,4662.58
2012-11-26,0.0,0.0,0.0,4718.57
2012-11-27,0.0,0.0,0.0,4789.18
2012-11-29,0.0,0.0,0.0,4818.0
2012-11-30,0.0,0.0,0.0,4835.44
2012-12-03,0.0,0.0,0.0,4861.25
2012-12-04,0.0,0.0,0.0,4861.4
2012-12-05,0.0,0.0,0.0,4855.41
2012-12-06,0.0,0.0,0.0,4835.87
2012-12-07,0.0,0.0,0.0,4815.45
2012-12-10,0.0,0.0,0.0,4827.65
2012-12-11,0.0,0.0,0.0,4816.72
2012-12-12,0.0,0.0,0.0,4817.39
2012-12-13,0.0,0.0,0.0,4758.53
2012-12-14,0.0,0.0,0.0,4786.56
2012-12-17,0.0,0.0,0.0,4785.89
2012-12-18,0.0,0.0,0.0,4838.12
2012-12-19,0.0,0.0,0.0,4868.4
2012-12-20,0.0,0.0,0.0,4882.82
2012-12-21,0.0,0.0,0.0,4812.89
2012-12-24,0.0,0.0,0.0,4840.04
2012-12-26,0.0,0.0,0.0,4859.22
2012-12-27,0.0,0.0,0.0,4823.05
2012-12-28,0.0,0.0,0.0,4833.71
2012-12-31,0.0,0.0,0.0,4856.21
2013-01-01,0.0,0.0,0.0,4886.14
2013-01-02,0.0,0.0,0.0,4903.03
2013-01-03,0.0,0.0,0.0,4900.3
2013-01-04,0.0,0.0,0.0,4902.26
2013-01-07,0.0,0.0,0.0,4883.06
2013-01-08,0.0,0.0,0.0,4900.24
2013-01-09,0.0,0.0,0.0,4882.33
2013-01-10,0.0,0.0,0.0,4861.37
2013-01-11,0.0,0.0,0.0,4792.18
2013-01-14,0.0,0.0,0.0,4799.29
2013-01-15,0.0,0.0,0.0,4831.81
2013-01-16,0.0,0.0,0.0,4815.47
2013-01-17,0.0,0.0,0.0,4808.05
2013-01-18,0.0,0.0,0.0,4806.68
2013-01-21,0.0,0.0,0.0,4819.79
2013-01-22,0.0,0.0,0.0,4780.16
2013-01-23,0.0,0.0,0.0,4754.41
2013-01-24,0.0,0.0,0.0,4715.17
2013-01-25,0.0,0.0,0.0,4767.75
2013-01-28,0.0,0.0,0.0,4773.08
2013-01-29,0.0,0.0,0.0,4762.95
2013-01-30,0.0,0.0,0.0,4778.36
2013-01-31,0.0,0.0,0.0,4806.12
2013-02-01,0.0,0.0,0.0,4813.79
2013-02-04,0.0,0.0,0.0,4797.47
2013-02-05,0.0,0.0,0.0,4788.28
2013-02-06,0.0,0.0,0.0,4801.74
2013-02-07,0.0,0.0,0.0,4756.25
2013-02-08,0.0,0.0,0.0,4715.69
2013-02-11,0.0,0.0,0.0,4726.45
2013-02-12,0.0,0.0,0.0,4753.81
2013-02-13,0.0,0.0,0.0,4729.32
2013-02-14,0.0,0.0,0.0,4706.59
2013-02-15,0.0,0.0,0.0,4702.56
2013-02-18,0.0,0.0,0.0,4714.83
2013-02-19,0.0,0.0,0.0,4783.95
2013-02-20,0.0,0.0,0.0,4795.55
2013-02-21,0.0,0.0,0.0,4752.38
2013-02-22,0.0,0.0,0.0,4757.91
2013-02-25,0.0,0.0,0.0,4736.96
2013-02-26,0.0,0.0,0.0,4682.44
2013-02-27,0.0,0.0,0.0,4697.68
2013-02-28,0.0,0.0,0.0,4635.33
2013-03-01,0.0,0.0,0.0,4669.96
2013-03-04,0.0,0.0,0.0,4602.18
2013-03-05,0.0,0.0,0.0,4671.17
2013-03-06,0.0,0.0,0.0,4685.15
2013-03-07,0.0,0.0,0.0,4716.94
2013-03-08,0.0,0.0,0.0,4772.36
2013-03-11,0.0,0.0,0.0,4782.5
2013-03-12,0.0,0.0,0.0,4780.4
2013-03-13,0.0,0.0,0.0,4728.38
2013-03-14,0.0,0.0,0.0,4730.12
2013-03-15,0.0,0.0,0.0,4716.58
2013-03-18,0.0,0.0,0.0,4716.25
2013-03-19,0.0,0.0,0.0,4673.29
2013-03-20,0.0,0.0,0.0,4646.36
2013-03-21,0.0,0.0,0.0,4615.36
2013-03-22,0.0,0.0,0.0,4597.01
2013-03-25,0.0,0.0,0.0,4584.64
2013-03-26,0.0,0.0,0.0,4595.93
2013-03-28,0.0,0.0,0.0,4634.07
2013-04-01,0.0,0.0,0.0,4644.98
2013-04-02,0.0,0.0,0.0,4662.92
2013-04-03,0.0,0.0,0.0,4647.34
2013-04-04,0.0,0.0,0.0,4547.53
2013-04-05,0.0,0.0,0.0,4533.37
2013-04-08,0.0,0.0,0.0,4549.18
2013-04-09,0.0,0.0,0.0,4490.15
2013-04-10,0.0,0.0,0.0,4525.68
2013-04-11,0.0,0.0,0.0,4573.93
2013-04-12,0.0,0.0,0.0,4557.42
2013-04-15,0.0,0.0,0.0,4547.02
2013-04-16,0.0,0.0,0.0,4575.93
2013-04-17,0.0,0.0,0.0,4604.19
2013-04-18,0.0,0.0,0.0,4615.96
2013-04-22,0.0,0.0,0.0,4658.09
2013-04-23,0.0,0.0,0.0,4662.3
2013-04-25,0.0,0.0,0.0,4690.33
2013-04-26,0.0,0.0,0.0,4664.4
2013-04-29,0.0,0.0,0.0,4710.51
2013-04-30,0.0,0.0,0.0,4770.98
2013-05-02,0.0,0.0,0.0,4840.47
2013-05-03,0.0,0.0,0.0,4823.9
2013-05-06,0.0,0.0,0.0,4871.48
2013-05-07,0.0,0.0,0.0,4917.07
2013-05-08,0.0,0.0,0.0,4949.12
2013-05-09,0.0,0.0,0.0,4950.11
2013-05-10,0.0,0.0,0.0,4994.47
2013-05-11,0.0,0.0,0.0,5006.69
2013-05-13,0.0,0.0,0.0,4953.37
2013-05-14,0.0,0.0,0.0,4967.54
2013-05-15,0.0,0.0,0.0,5047.11
2013-05-16,0.0,0.0,0.0,5082.09
2013-05-17,0.0,0.0,0.0,5092.85
2013-05-20,0.0,0.0,0.0,5056.56
2013-05-21,0.0,0.0,0.0,5041.4
2013-05-22,0.0,0.0,0.0,5042.62
2013-05-23,0.0,0.0,0.0,4978.22
2013-05-24,0.0,0.0,0.0,4987.36
2013-05-27,0.0,0.0,0.0,5054.83
2013-05-28,0.0,0.0,0.0,5081.54
2013-05-29,0.0,0.0,0.0,5093.99
2013-05-30,0.0,0.0,0.0,5102.02
2013-05-31,0.0,0.0,0.0,5096.52
2013-06-03,0.0,0.0,0.0,5074.55
2013-06-04,0.0,0.0,0.0,5142.5
2013-06-05,0.0,0.0,0.0,5124.49
2013-06-06,0.0,0.0,0.0,5096.84
2013-06-07,0.0,0.0,0.0,5075.05
2013-06-10,0.0,0.0,0.0,5071.07
2013-06-11,0.0,0.0,0.0,5033.53
2013-06-12,0.0,0.0,0.0,5004.65
2013-06-13,0.0,0.0,0.0,4939.48
2013-06-14,0.0,0.0,0.0,4990.21
2013-06-17,0.0,0.0,0.0,5048.87
2013-06-18,0.0,0.0,0.0,5071.27
2013-06-19,0.0,0.0,0.0,5091.76
2013-06-20,0.0,0.0,0.0,4982.73
2013-06-21,0.0,0.0,0.0,4916.32
2013-06-24,0.0,0.0,0.0,4814.3
2013-06-25,0.0,0.0,0.0,4766.44
2013-06-26,0.0,0.0,0.0,4758.91
2013-06-27,0.0,0.0,0.0,4803.83
2013-06-28,0.0,0.0,0.0,4879.47
2013-07-01,0.0,0.0,0.0,4957.51
2013-07-02,0.0,0.0,0.0,4953.11
2013-07-03,0.0,0.0,0.0,4915.09
2013-07-04,0.0,0.0,0.0,4971.54
2013-07-05,0.0,0.0,0.0,4974.39
2013-07-08,0.0,0.0,0.0,4970.92
2013-07-09,0.0,0.0,0.0,4987.85
2013-07-10,0.0,0.0,0.0,4974.57
2013-07-11,0.0,0.0,0.0,5009.29
2013-07-12,0.0,0.0,0.0,5042.39
2013-07-15,0.0,0.0,0.0,5107.62
2013-07-16,0.0,0.0,0.0,5089.54
2013-07-17,0.0,0.0,0.0,5062.62
2013-07-18,0.0,0.0,0.0,5092.95
2013-07-19,0.0,0.0,0.0,5096.73
2013-07-22,0.0,0.0,0.0,5079.74
2013-07-23,0.0,0.0,0.0,5080.73
2013-07-24,0.0,0.0,0.0,5036.16
2013-07-25,0.0,0.0,0.0,4975.51
2013-07-26,0.0,0.0,0.0,4951.23
2013-07-29,0.0,0.0,0.0,4860.69
2013-07-30,0.0,0.0,0.0,4757.5
2013-07-31,0.0,0.0,0.0,4721.55
2013-08-01,0.0,0.0,0.0,4707.54
2013-08-02,0.0,0.0,0.0,4673.3
2013-08-05,0.0,0.0,0.0,4668.03
2013-08-06,0.0,0.0,0.0,4573.2
2013-08-07,0.0,0.0,0.0,4570.01
2013-08-08,0.0,0.0,0.0,4610.22
2013-08-12,0.0,0.0,0.0,4711.8
2013-08-13,0.0,0.0,0.0,4803.16
2013-08-14,0.0,0.0,0.0,4843.19
2013-08-16,0.0,0.0,0.0,4738.35
2013-08-19,0.0,0.0,0.0,4652.25
2013-08-20,0.0,0.0,0.0,4579.5
2013-08-21,0.0,0.0,0.0,4528.96
2013-08-22,0.0,0.0,0.0,4550.55
2013-08-23,0.0,0.0,0.0,4626.98
2013-08-26,0.0,0.0,0.0,4658.06
2013-08-27,0.0,0.0,0.0,4557.01
2013-08-28,0.0,0.0,0.0,4504.84
2013-08-29,0.0,0.0,0.0,4596.39
2013-08-30,0.0,0.0,0.0,4622.59
2013-09-02,0.0,0.0,0.0,4665.34
2013-09-03,0.0,0.0,0.0,4601.07
2013-09-04,0.0,0.0,0.0,4663.09
2013-09-05,0.0,0.0,0.0,4738.48
2013-09-06,0.0,0.0,0.0,4775.87
2013-09-10,0.0,0.0,0.0,4911.63
2013-09-11,0.0,0.0,0.0,4944.0
2013-09-12,0.0,0.0,0.0,4932.31
2013-09-13,0.0,0.0,0.0,4896.64
2013-09-16,0.0,0.0,0.0,4875.34
2013-09-17,0.0,0.0,0.0,4875.33
2013-09-18,0.0,0.0,0.0,4914.42
2013-09-19,0.0,0.0,0.0,4973.84
2013-09-20,0.0,0.0,0.0,4944.57
2013-09-23,0.0,0.0,0.0,4941.3
2013-09-24,0.0,0.0,0.0,4947.79
2013-09-25,0.0,0.0,0.0,4959.06
2013-09-26,0.0,0.0,0.0,4967.06
2013-09-27,0.0,0.0,0.0,4988.49
2013-09-30,0.0,0.0,0.0,4979.39
2013-10-01,0.0,0.0,0.0,4983.55
2013-10-03,0.0,0.0,0.0,5038.2
2013-10-04,0.0,0.0,0.0,5040.14
2013-10-07,0.0,0.0,0.0,5076.59
2013-10-08,0.0,0.0,0.0,5082.71
2013-10-09,0.0,0.0,0.0,5148.53
2013-10-10,0.0,0.0,0.0,5175.95
2013-10-11,0.0,0.0,0.0,5191.92
2013-10-14,0.0,0.0,0.0,5221.04
2013-10-15,0.0,0.0,0.0,5197.49
2013-10-17,0.0,0.0,0.0,5125.51
2013-10-18,0.0,0.0,0.0,5188.58
2013-10-21,0.0,0.0,0.0,5199.61
2013-10-22,0.0,0.0,0.0,5220.13
2013-10-23,0.0,0.0,0.0,5203.4
2013-10-24,0.0,0.0,0.0,5158.45
2013-10-25,0.0,0.0,0.0,5141.56
2013-10-28,0.0,0.0,0.0,5085.0
2013-10-29,0.0,0.0,0.0,5163.95
2013-10-30,0.0,0.0,0.0,5193.34
2013-10-31,0.0,0.0,0.0,5197.31
2013-11-01,0.0,0.0,0.0,5199.09
2013-11-03,0.0,0.0,0.0,5238.27
2013-11-05,0.0,0.0,0.0,5157.7
2013-11-06,0.0,0.0,0.0,5183.01
2013-11-07,0.0,0.0,0.0,5158.37
2013-11-08,0.0,0.0,0.0,5175.8
2013-11-11,0.0,0.0,0.0,5144.01
2013-11-12,0.0,0.0,0.0,5125.93
2013-11-13,0.0,0.0,0.0,5118.93
2013-11-14,0.0,0.0,0.0,5152.99
2013-11-18,0.0,0.0,0.0,5209.59
2013-11-19,0.0,0.0,0.0,5205.38
2013-11-20,0.0,0.0,0.0,5153.47
2013-11-21,0.0,0.0,0.0,5088.7
2013-11-22,0.0,0.0,0.0,5097.93
2013-11-25,0.0,0.0,0.0,5144.54
2013-11-26,0.0,0.0,0.0,5168.68
2013-11-27,0.0,0.0,0.0,5163.2
2013-11-28,0.0,0.0,0.0,5188.13
2013-11-29,0.0,0.0,0.0,5208.37
2013-12-02,0.0,0.0,0.0,5265.6
2013-12-03,0.0,0.0,0.0,5247.78
2013-12-04,0.0,0.0,0.0,5213.21
2013-12-05,0.0,0.0,0.0,5194.37
2013-12-06,0.0,0.0,0.0,5206.15
2013-12-09,0.0,0.0,0.0,5232.28
2013-12-10,0.0,0.0,0.0,5260.66
2013-12-11,0.0,0.0,0.0,5243.77
2013-12-12,0.0,0.0,0.0,5212.47
2013-12-13,0.0,0.0,0.0,5193.07
2013-12-16,0.0,0.0,0.0,5210.55
2013-12-17,0.0,0.0,0.0,5219.89
2013-12-18,0.0,0.0,0.0,5283.18
2013-12-19,0.0,0.0,0.0,5322.01
2013-12-20,0.0,0.0,0.0,5400.07
2013-12-23,0.0,0.0,0.0,5400.86
2013-12-24,0.0,0.0,0.0,5393.39
2013-12-26,0.0,0.0,0.0,5384.43
2013-12-27,0.0,0.0,0.0,5423.12
2013-12-30,0.0,0.0,0.0,5413.47
2013-12-31,0.0,0.0,0.0,5427.81
2014-01-01,0.0,0.0,0.0,5447.19
2014-01-02,0.0,0.0,0.0,5382.59
2014-01-03,0.0,0.0,0.0,5434.67
2014-01-06,0.0,0.0,0.0,5438.52
2014-01-07,0.0,0.0,0.0,5414.31
2014-01-08,0.0,0.0,0.0,5433.29
2014-01-09,0.0,0.0,0.0,5424.24
2014-01-10,0.0,0.0,0.0,5445.49
2014-01-13,0.0,0.0,0.0,5459.63
2014-01-14,0.0,0.0,0.0,5454.24
2014-01-15,0.0,0.0,0.0,5475.51
2014-01-16,0.0,0.0,0.0,5445.48
2014-01-17,0.0,0.0,0.0,5373.03
2014-01-20,0.0,0.0,0.0,5467.03
2014-01-21,0.0,0.0,0.0,5455.26
2014-01-22,0.0,0.0,0.0,5467.18
2014-01-23,0.0,0.0,0.0,5441.76
2014-01-24,0.0,0.0,0.0,5394.12
2014-01-27,0.0,0.0,0.0,5316.8
2014-01-28,0.0,0.0,0.0,5301.75
2014-01-29,0.0,0.0,0.0,5332.81
2014-01-30,0.0,0.0,0.0,5281.09
2014-01-31,0.0,0.0,0.0,5357.93
2014-02-03,0.0,0.0,0.0,5339.47
2014-02-04,0.0,0.0,0.0,5323.14
2014-02-05,0.0,0.0,0.0,5347.83
2014-02-06,0.0,0.0,0.0,5377.97
2014-02-07,0.0,0.0,0.0,5378.26
2014-02-10,0.0,0.0,0.0,5355.35
2014-02-11,0.0,0.0,0.0,5375.26
2014-02-12,0.0,0.0,0.0,5385.24
2014-02-13,0.0,0.0,0.0,5343.02
2014-02-14,0.0,0.0,0.0,5360.39
2014-02-17,0.0,0.0,0.0,5367.88
2014-02-18,0.0,0.0,0.0,5385.61
2014-02-19,0.0,0.0,0.0,5421.74
2014-02-20,0.0,0.0,0.0,5401.37
2014-02-21,0.0,0.0,0.0,5431.22
2014-02-24,0.0,0.0,0.0,5444.17
2014-02-25,0.0,0.0,0.0,5469.75
2014-02-26,0.0,0.0,0.0,5487.1
2014-02-28,0.0,0.0,0.0,5550.86
2014-03-03,0.0,0.0,0.0,5504.85
2014-03-04,0.0,0.0,0.0,5514.63
2014-03-05,0.0,0.0,0.0,5525.72
2014-03-06,0.0,0.0,0.0,5545.31
2014-03-07,0.0,0.0,0.0,5480.94
2014-03-10,0.0,0.0,0.0,5440.16
2014-03-11,0.0,0.0,0.0,5432.31
2014-03-12,0.0,0.0,0.0,5466.07
2014-03-13,0.0,0.0,0.0,5432.92
2014-03-14,0.0,0.0,0.0,5425.25
2014-03-18,0.0,0.0,0.0,5444.14
2014-03-19,0.0,0.0,0.0,5455.28
2014-03-20,0.0,0.0,0.0,5473.49
2014-03-21,0.0,0.0,0.0,5492.96
2014-03-22,0.0,0.0,0.0,5513.65
2014-03-24,0.0,0.0,0.0,5497.25
2014-03-25,0.0,0.0,0.0,5500.0
2014-03-26,0.0,0.0,0.0,5451.25
2014-03-27,0.0,0.0,0.0,5479.97
2014-03-28,0.0,0.0,0.0,5502.96
2014-03-31,0.0,0.0,0.0,5523.61
2014-04-01,0.0,0.0,0.0,5545.74
2014-04-02,0.0,0.0,0.0,5618.6
2014-04-03,0.0,0.0,0.0,5614.44
2014-04-04,0.0,0.0,0.0,5625.36
2014-04-07,0.0,0.0,0.0,5594.37
2014-04-09,0.0,0.0,0.0,5613.86
2014-04-10,0.0,0.0,0.0,5569.25
2014-04-11,0.0,0.0,0.0,5577.5
2014-04-15,0.0,0.0,0.0,5575.03
2014-04-16,0.0,0.0,0.0,5517.87
2014-04-17,0.0,0.0,0.0,5603.63
2014-04-21,0.0,0.0,0.0,5678.52
2014-04-22,0.0,0.0,0.0,5671.28
2014-04-23,0.0,0.0,0.0,5706.17
2014-04-25,0.0,0.0,0.0,5693.26
2014-04-28,0.0,0.0,0.0,5699.19
2014-04-29,0.0,0.0,0.0,5676.82
2014-04-30,0.0,0.0,0.0,5646.86
2014-05-02,0.0,0.0,0.0,5705.31
2014-05-05,0.0,0.0,0.0,5669.81
2014-05-06,0.0,0.0,0.0,5695.97
2014-05-07,0.0,0.0,0.0,5680.93
2014-05-08,0.0,0.0,0.0,5706.03
2014-05-09,0.0,0.0,0.0,5723.53
2014-05-12,0.0,0.0,0.0,5763.02
2014-05-13,0.0,0.0,0.0,5797.96
2014-05-14,0.0,0.0,0.0,5801.65
2014-05-15,0.0,0.0,0.0,5782.58
2014-05-16,0.0,0.0,0.0,5746.51
2014-05-19,0.0,0.0,0.0,5703.48
2014-05-20,0.0,0.0,0.0,5789.14
2014-05-21,0.0,0.0,0.0,5862.9
2014-05-22,0.0,0.0,0.0,5932.3
2014-05-23,0.0,0.0,0.0,5957.68
2014-05-26,0.0,0.0,0.0,5885.38
2014-05-27,0.0,0.0,0.0,5937.08
2014-05-28,0.0,0.0,0.0,5998.46
2014-05-29,0.0,0.0,0.0,5994.22
2014-05-30,0.0,0.0,0.0,6071.78
2014-06-02,0.0,0.0,0.0,6110.98
2014-06-03,0.0,0.0,0.0,6126.24
2014-06-04,0.0,0.0,0.0,6148.23
2014-06-05,0.0,0.0,0.0,6193.45
2014-06-06,0.0,0.0,0.0,6252.98
2014-06-09,0.0,0.0,0.0,6308.73
2014-06-10,0.0,0.0,0.0,6373.77
2014-06-11,0.0,0.0,0.0,6416.05
2014-06-12,0.0,0.0,0.0,6456.74
2014-06-13,0.0,0.0,0.0,6395.65
2014-06-16,0.0,0.0,0.0,6432.06
2014-06-17,0.0,0.0,0.0,6494.97
2014-06-18,0.0,0.0,0.0,6480.58
2014-06-19,0.0,0.0,0.0,6493.11
2014-06-20,0.0,0.0,0.0,6521.52
2014-06-23,0.0,0.0,0.0,6566.54
2014-06-24,0.0,0.0,0.0,6626.41
2014-06-25,0.0,0.0,0.0,6664.71
2014-06-26,0.0,0.0,0.0,6694.61
2014-06-27,0.0,0.0,0.0,6791.37
2014-06-30,0.0,0.0,0.0,6861.44
2014-07-01,0.0,0.0,0.0,6880.7
2014-07-02,0.0,0.0,0.0,6932.83
2014-07-03,0.0,0.0,0.0,6975.5
2014-07-04,0.0,0.0,0.0,7010.24
2014-07-07,0.0,0.0,0.0,7043.83
2014-07-08,0.0,0.0,0.0,6868.26
2014-07-09,0.0,0.0,0.0,6745.75
2014-07-10,0.0,0.0,0.0,6734.64
2014-07-11,0.0,0.0,0.0,6684.85
2014-07-14,0.0,0.0,0.0,6688.08
2014-07-15,0.0,0.0,0.0,6829.79
2014-07-16,0.0,0.0,0.0,6923.88
2014-07-17,0.0,0.0,0.0,7035.34
2014-07-18,0.0,0.0,0.0,7006.25
2014-07-21,0.0,0.0,0.0,7044.58
2014-07-22,0.0,0.0,0.0,7081.38
2014-07-23,0.0,0.0,0.0,7064.44
2014-07-24,0.0,0.0,0.0,7021.0
2014-07-25,0.0,0.0,0.0,6981.7
2014-07-28,0.0,0.0,0.0,6993.97
2014-07-30,0.0,0.0,0.0,7042.21
2014-07-31,0.0,0.0,0.0,7062.55
2014-08-01,0.0,0.0,0.0,7005.3
2014-08-04,0.0,0.0,0.0,7095.6
2014-08-05,0.0,0.0,0.0,7122.34
2014-08-06,0.0,0.0,0.0,7127.7
2014-08-07,0.0,0.0,0.0,7102.78
